Player,Date,Duration_min,sRPE
Player1,2025-09-02,77,8
Player1,2025-09-04,81,8
Player1,2025-09-07,93,6
Player1,2025-09-08,67,8
Player1,2025-09-11,78,5
Player1,2025-09-13,94,8
Player2,2025-09-02,62,8
Player2,2025-09-05,74,6
Player2,2025-09-06,81,4
Player2,2025-09-10,96,5
Player2,2025-09-11,91,4
Player2,2025-09-12,87,6
Player2,2025-09-13,82,7
Player2,2025-09-14,66,8
Player3,2025-09-02,90,8
Player3,2025-09-04,95,5
Player3,2025-09-06,93,4
Player3,2025-09-07,91,7
Player3,2025-09-11,80,6
Player3,2025-09-12,69,4
Player3,2025-09-14,94,6
Player4,2025-09-05,84,4
Player4,2025-09-06,99,5
Player4,2025-09-07,99,8
Player4,2025-09-08,92,4
Player4,2025-09-09,96,5
Player4,2025-09-14,76,8
Player5,2025-09-01,73,4
Player5,2025-09-02,90,7
Player5,2025-09-03,88,4
Player5,2025-09-05,79,7
Player5,2025-09-06,66,5
Player5,2025-09-07,87,7
Player5,2025-09-08,98,4
Player5,2025-09-09,73,8
Player5,2025-09-12,90,8
Player6,2025-09-01,89,5
Player6,2025-09-02,77,8
Player6,2025-09-03,88,5
Player6,2025-09-04,92,6
Player6,2025-09-05,78,8
Player6,2025-09-08,72,7
Player6,2025-09-11,90,6
Player6,2025-09-12,67,6
Player6,2025-09-13,86,4
Player6,2025-09-14,67,6
Player7,2025-09-01,71,8
Player7,2025-09-03,84,6
Player7,2025-09-04,66,8
Player7,2025-09-05,78,7
Player7,2025-09-06,71,6
Player7,2025-09-07,77,8
Player7,2025-09-09,92,5
Player7,2025-09-10,81,6
Player7,2025-09-11,71,4
Player7,2025-09-14,72,6
Player8,2025-09-01,86,7
Player8,2025-09-02,69,7
Player8,2025-09-05,84,8
Player8,2025-09-06,69,4
Player8,2025-09-08,72,8
Player8,2025-09-10,68,8
Player8,2025-09-11,84,6
Player8,2025-09-12,99,8
Player8,2025-09-13,81,4
Player8,2025-09-14,98,8
Player9,2025-09-06,60,7
Player9,2025-09-08,95,4
Player9,2025-09-10,60,8
Player9,2025-09-11,61,4
Player9,2025-09-13,89,4
Player10,2025-09-02,71,5
Player10,2025-09-06,97,4
Player10,2025-09-07,71,4
Player10,2025-09-09,71,6
Player10,2025-09-12,94,8
Player11,2025-09-01,77,4
Player11,2025-09-03,98,5
Player11,2025-09-04,80,7
Player11,2025-09-06,98,8
Player11,2025-09-07,83,6
Player11,2025-09-09,88,4
Player11,2025-09-10,60,8
Player11,2025-09-14,85,7
Player12,2025-09-01,86,4
Player12,2025-09-04,73,6
Player12,2025-09-08,64,5
Player12,2025-09-09,64,7
Player12,2025-09-11,81,5
Player12,2025-09-12,99,7
Player12,2025-09-14,95,4
Player13,2025-09-02,67,8
Player13,2025-09-03,96,4
Player13,2025-09-05,66,5
Player13,2025-09-06,78,4
Player13,2025-09-07,88,4
Player13,2025-09-08,93,4
Player13,2025-09-11,93,5
Player14,2025-09-01,79,4
Player14,2025-09-02,69,5
Player14,2025-09-04,71,4
Player14,2025-09-05,97,6
Player14,2025-09-06,63,8
Player14,2025-09-07,76,8
Player14,2025-09-08,93,8
Player15,2025-09-01,93,6
Player15,2025-09-04,91,5
Player15,2025-09-06,62,4
Player15,2025-09-07,66,6
Player15,2025-09-08,73,5
Player15,2025-09-09,89,5
Player15,2025-09-10,67,7
Player15,2025-09-11,91,8
Player15,2025-09-13,90,5
Player16,2025-09-06,67,7
Player16,2025-09-07,83,7
Player16,2025-09-09,98,7
Player16,2025-09-10,84,7
Player16,2025-09-11,80,8
Player16,2025-09-12,98,8
Player17,2025-09-04,88,6
Player17,2025-09-05,80,7
Player17,2025-09-06,65,6
Player17,2025-09-08,87,6
Player17,2025-09-11,69,6
Player17,2025-09-13,91,4
Player17,2025-09-14,79,7
Player18,2025-09-01,96,7
Player18,2025-09-03,89,8
Player18,2025-09-05,91,5
Player18,2025-09-06,72,4
Player18,2025-09-07,63,8
Player18,2025-09-08,89,5
Player18,2025-09-13,65,5
Player19,2025-09-03,70,8
Player19,2025-09-05,79,6
Player19,2025-09-07,63,6
Player19,2025-09-09,98,6
Player19,2025-09-10,60,5
Player19,2025-09-13,75,8
Player20,2025-09-01,91,8
Player20,2025-09-02,86,8
Player20,2025-09-05,87,8
Player20,2025-09-06,69,5
Player20,2025-09-07,94,7
Player20,2025-09-08,60,8
Player20,2025-09-10,60,4
Player20,2025-09-11,92,7
Player20,2025-09-13,71,8
Player20,2025-09-14,86,8
